DATE;Tweet;Retweet
May/01/2016;1295;1025
May/02/2016;971;122
May/03/2016;886;442
May/04/2016;197;1324
May/05/2016;1215;654
May/06/2016;1198;1126
May/07/2016;1348;281
May/08/2016;1073;266
May/09/2016;1161;646
May/10/2016;975;56
May/11/2016;550;1031
May/12/2016;1313;760
May/13/2016;118;1272
May/14/2016;1273;1444
May/15/2016;476;1405
May/16/2016;1120;842
May/17/2016;1383;280
May/18/2016;293;305
May/19/2016;1113;1308
May/20/2016;257;1416
May/21/2016;1063;1200
May/22/2016;466;998
May/23/2016;944;1053
May/24/2016;637;373
May/25/2016;1114;1389
May/26/2016;571;819
May/27/2016;724;1233
May/28/2016;43;918
May/29/2016;515;282
May/30/2016;881;339
